"SPOT_ID","TIME","MEANB05_AVG_bk_w-1_d1Y_s30","MINIMUMNDMI_LAST_bk_w-1_d1Y_s30","MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L","FENOLOGIA_LAST_bk_w-1_s30","avgH_SD_bk_w-1_s7","avgH_MAX_bk_w-1_s15","minT_AVG_bk_w-1_s30","avgT_MIN_bk_w-1_s30","avgT_MAX_bk_w-1_sfen==1-Inf-L","maxH_MAX_bk_w-1_sfen==1-Inf-L","fenologia_h4"
"ETParc16","2018-10-08",-0.000234,0.036168,-0.087878,4,9.011504,64.02,18.119,19.33,21.79,79.65,3
"ETParc16","2018-10-15",0.000139,0.036168,-0.087878,3,8.564403,80.14,17.227333,12.27,21.32,92.8,3
"ETParc16","2018-10-22",-0.001102,0.01276,-0.087878,3,5.883761,87.39,15.541333,12.27,21.32,93.7,3
"ETParc16","2019-03-04",0.000429,-0.032147,-0.087878,3,16.556687,72.49,7.594,4.35,21.32,93.7,2
"ETParc16","2019-03-11",0.000545,0.028833,-0.087878,3,18.361969,86.19,8.316,8.3,21.32,93.7,2
"ETParc16","2019-03-18",0.002108,0.050076,-0.031283,2,14.893463,86.19,8.764333,8.3,17.37,88.2,2
"ETParc16","2019-03-25",0.000471,-0.074049,-0.114592,2,5.128719,69.52,8.877333,8.3,17.37,88.2,2
"ETParc16","2019-04-01",0.000785,0.0602,-0.096785,2,14.565171,83.63,9.013333,8.3,17.37,92.2,2
"ETParc16","2019-04-08",-0.000321,-0.131741,0.068984,2,13.934467,88.55,8.795667,7.27,17.37,93.3,2
"ETParc16","2019-04-15",-0.001799,-0.136275,-0.180297,2,14.040805,88.55,8.303667,7.27,18.19,93.3,2
"ETParc16","2019-04-22",-0.001942,0.02451,0.022896,2,13.405121,88.55,8.470333,7.27,18.19,93.3,2
"ETParc16","2019-04-29",0.000739,0.060773,-0.020859,2,21.427645,86.05,8.44,7.27,18.19,93.3,3
"ETParc16","2019-05-06",-0.005002,-0.017157,-0.016024,2,17.523363,81.96,9.610333,9.41,19.34,93.3,3
"ETParc16","2019-05-13",-0.000744,0.027549,0.015529,2,15.176327,77.13,11.176667,10.06,22.58,93.3,3
"ETParc16","2019-05-20",0.001099,0.043677,-0.002665,2,12.560434,76.45,11.838,10.06,23.24,93.3,3
"ETParc16","2019-05-27",-0.001068,-0.034321,-0.005317,2,5.248978,54.45,13.295,13.99,23.44,93.3,3
"ETParc16","2019-06-03",0.002354,0.091561,-0.056004,3,9.447141,52.64,14.011667,13.99,24.21,66.89,3
"ETParc16","2019-06-10",0.000764,-0.150096,-0.047046,3,7.808286,57.47,14.132333,13.99,24.21,92.5,3
"ETParc16","2019-06-17",0.00339,0.23935,0.015799,3,7.873791,57.47,13.937,14.82,24.21,92.5,3
"ETParc16","2019-06-24",0.002961,0.032074,-0.066568,3,7.80049,65.33,14.373667,16.81,24.21,92.5,3
"ETParc16","2019-07-01",0.000654,-0.025545,0.025655,3,6.896072,65.33,14.705667,16.81,26.65,92.5,3
"ETParc16","2019-07-08",0.005049,-0.039405,0.092644,3,8.837957,66.49,15.017,16.81,26.65,92.5,3
"ETParc16","2019-07-15",0.002394,0.084508,0.008113,3,11.481178,66.49,16.129,19.24,26.94,92.5,3
"ETParc16","2019-07-22",0.001772,0.00849,0.006529,3,12.006248,62.4,17.432,19.99,28.88,92.5,3
"ETParc16","2019-07-29",0.005009,0.007787,0.004923,3,7.738863,63.07,17.758333,19.99,28.88,92.5,3
"ETParc16","2019-08-05",0.0007,0.010472,0.005056,3,8.417107,63.07,18.729333,19.99,28.88,92.5,3
"ETParc16","2019-08-12",0.002693,0.049027,0.083144,3,10.759014,57.13,19.224,20.33,28.88,92.5,3
"ETParc16","2019-08-19",0.003006,0.000143,0.006118,3,9.01562,57.13,19.806,20.33,29.16,92.5,3
"ETParc16","2019-08-26",-0.000371,-0.018005,0.004718,3,13.78946,61.72,19.813333,21.76,29.16,92.5,3
"ETParc16","2019-09-02",0.00255,0.047429,-0.053057,3,10.028268,61.72,20.161667,21.56,29.16,92.5,3
"ETParc16","2019-09-09",0.000593,0.059952,0.035676,3,9.3073,64.79,19.931333,20.93,29.16,92.5,3
"ETParc16","2019-09-16",0.004404,-0.009912,0.021982,3,13.814913,79.81,18.793,18.43,29.16,92.5,3
"ETParc16","2019-09-23",0.003657,-0.014242,-0.019451,3,7.06044,79.81,17.693,18.43,29.16,92.5,3
"ETParc2","2016-04-25",0.000554,0.000303,0.000127,1,13.916109,91.3,4.813333,6.5,14.8,100,2
"ETParc2","2016-05-02",0.000554,0.000303,0.000127,2,9.777647,91.3,5.946667,6.5,13.8,100,2
"ETParc2","2016-05-09",0.000554,0.000303,0.000127,2,27.347203,86.4,7.4,9.1,18.8,100,2
"ETParc2","2016-05-16",-0.001012,0.002342,0.000127,2,12.966936,90.5,7.806667,9.1,18.8,100,2
"ETParc2","2016-05-23",-0.001012,0.002342,0.000127,2,5.796961,90.5,8.61,9.1,20.6,100,2
"ETParc2","2016-05-30",0.005841,-0.000228,-0.033962,2,6.546864,67.9,9.09,9.1,20.6,100,3
"ETParc2","2016-06-06",0.005841,-0.000228,-0.033962,2,6.143793,67.9,9.61,9.1,22,100,3
"ETParc2","2016-06-13",0.000543,-0.001609,0.014197,2,3.840325,56.3,11.576667,14.1,26.8,100,3
"ETParc2","2016-06-20",0.000543,-0.001609,0.014197,2,6.45405,51.2,11.88,14.3,26.8,100,3
"ETParc2","2016-06-27",0.000846,0.002396,0.014197,3,9.333937,55.1,12.913333,14.3,23.6,88.6,3
"ETParc2","2016-07-04",-0.001077,-0.002323,0.014197,3,9.382024,61.5,14.49,15.3,26.6,99.5,3
"ETParc2","2016-07-11",-0.001077,-0.002323,0.014197,3,7.100469,61.5,15.23,15.3,27.9,99.5,3
"ETParc2","2016-07-18",-0.001156,0.00259,-0.034946,3,11.398893,58.7,16.233333,20.2,27.9,99.5,3
"ETParc2","2016-07-25",0.000583,-0.001038,0.024733,3,8.885649,58.7,17.213333,22.1,28.2,99.5,3
"ETParc2","2016-08-01",0.000583,-0.001038,0.024733,3,4.32501,53.4,17.56,22.1,28.2,99.5,3
"ETParc2","2016-08-08",0.000275,0.001831,-0.010668,3,8.610348,57.7,17.376667,22.1,28.2,99.5,3
"ETParc2","2016-08-15",-0.00073,-0.001711,0.019621,3,8.982708,62.9,17.073333,21.1,28.2,99.5,3
"ETParc2","2016-08-22",-0.001146,-0.000135,0.001086,3,9.504986,62.9,16.736667,21.1,28.2,99.5,3
"ETParc2","2016-08-29",-0.001146,-0.000135,0.001086,3,6.180191,60.6,16.596667,21.1,28.2,99.5,3
"ETParc2","2016-09-05",-0.000658,0.002346,-0.007645,3,14.068269,65.4,16.65,21.1,28.6,99.5,3
"ETParc2","2016-09-12",-0.000559,0.002346,-0.007645,3,11.586116,65.4,16.763333,21.9,29.2,99.5,3
"ETParc2","2016-09-19",-0.000559,0.002346,-0.007645,3,12.446074,69.8,15.086667,13.7,29.2,99.5,3
"ETParc2","2016-09-26",-0.000245,0.001323,0.006181,3,7.939533,69.8,13.873333,13.7,29.2,99.5,4
"ETParc2","2016-10-03",-0.000909,-0.001902,0.00148,3,6.379506,66.9,12.87,13.7,29.2,99.5,4
"ETParc2","2016-10-10",-0.000909,-0.001902,0.00148,3,5.195465,66.9,11.326667,13.7,29.2,99.5,4
"ETParc2","2016-10-17",-0.000863,0.002961,-0.019131,3,12.885448,93.5,10.853333,11.3,29.2,100,4
"ETParc2","2016-10-24",-0.003092,-0.004398,0.00151,3,6.778889,93.5,10.856667,11.3,29.2,100,4
"ETParc2","2016-10-31",-0.001988,0.000152,0.00151,4,11.970062,88.3,10.393333,11.3,20.3,95.1,4
"ETParc2","2016-11-07",-0.001988,0.000152,0.00151,4,9.771533,83.6,9.25,4.6,20.3,100,4
"ETParc2","2017-03-27",-0.000441,0.001883,0.00151,4,5.8506,92.2,2.976667,3.1,20.3,100,2
"ETParc2","2017-04-03",0.003107,0.005718,0.00151,4,8.309576,79,3.246667,3.1,20.3,100,2
"ETParc2","2017-04-10",0.001373,-0.008056,0.00151,1,4.39686,73.8,3.263333,3.1,13.4,95.4,2
"ETParc2","2017-04-17",0.001373,-0.008056,0.00151,1,8.338465,63.2,4.173333,3.1,17.5,95.7,2
"ETParc2","2017-04-24",-0.001136,0.001047,-0.022097,1,6.471182,65.6,5.5,8.7,18.3,95.7,2
"ETParc2","2017-05-01",-0.00083,0.001047,-0.022097,2,12.41165,93.3,6.37,6.7,16.4,100,2
"ETParc2","2017-05-08",-0.00083,0.001047,-0.022097,2,10.282579,93.3,7.64,6.7,19.4,100,2
"ETParc2","2017-05-15",0.002406,-0.001285,-0.022097,2,15.539673,82.8,8.223333,6.7,19.4,100,2
"ETParc2","2017-05-22",-0.001184,-0.000762,0.007982,2,7.066285,82.8,8.95,6.7,21.3,100,3
"ETParc2","2017-05-29",0.000329,0.001627,-0.000036,2,6.737387,53.1,10.566667,11.3,23.2,100,3
"ETParc2","2017-06-05",0.000329,0.001627,-0.000036,2,8.668278,68.4,11.746667,12.1,23.2,100,3
"ETParc2","2017-06-12",-0.004279,-0.007942,-0.030942,2,6.363138,68.4,13.066667,16.1,25,100,3
"ETParc2","2017-06-19",-0.010399,-0.007942,-0.030942,2,5.867708,48.1,14.926667,18,27.4,100,3
"ETParc2","2017-06-26",-0.010399,-0.007942,-0.030942,3,6.551772,48.4,15.64,18,27.2,87,3
"ETParc2","2017-07-03",0.003466,0.000491,0.266173,3,6.731978,51.8,15.49,17,27.2,94.2,3
"ETParc2","2017-07-10",0.00175,0.000491,0.266173,3,6.127106,53.7,15.846667,17,27.2,97.3,3
"ETParc2","2017-07-17",-0.00007,-0.003574,0.216418,3,12.734786,53.7,16.233333,17,31.6,97.3,3
"ETParc2","2017-07-24",-0.000491,-0.003168,0.035256,3,5.49961,49.2,16.05,17,31.6,97.3,3
"ETParc2","2017-07-31",-0.000204,0.002567,0.093006,3,10.803615,51.9,16.536667,20.2,31.6,97.3,3
"ETParc2","2017-08-07",-0.000199,-0.00589,-0.008274,3,7.002551,51.9,17.226667,22.3,31.6,97.3,3
"ETParc2","2017-08-14",0.000024,0.000745,0.063271,3,13.600105,57.3,16.626667,21.4,31.6,97.3,3
"ETParc2","2017-08-21",0.000978,0.003517,-0.084326,3,8.694005,61.2,16.763333,21.4,31.6,97.3,3
"ETParc2","2017-08-28",0.000242,-0.004787,0.114373,3,16.634989,80.1,17.103333,18.8,31.6,100,3
"ETParc2","2017-09-04",-0.000073,-0.002935,0.002776,3,12.311358,80.1,16.42,16.5,31.6,100,3
"ETParc2","2017-09-11",-0.001584,-0.009372,-0.002875,3,8.126998,80.1,15.83,16.5,31.6,100,3
"ETParc2","2017-09-18",-0.001222,0.010344,0.087449,3,5.936329,53.7,14.1,15,31.6,100,4
"ETParc2","2017-09-25",-0.000618,0.010344,0.087449,3,5.962063,62.8,12.466667,15,31.6,100,4
"ETParc2","2017-10-02",-0.002179,0.000486,0.022839,3,8.263459,71.5,11.786667,15,31.6,100,4
"ETParc2","2017-10-09",-0.001156,-0.001758,-0.103079,3,9.962836,71.5,11,15,31.6,100,4
"ETParc2","2017-10-16",-0.000261,0.003898,-0.1555,3,9.060117,71.5,11.1,16.4,31.6,100,4
"ETParc2","2017-10-23",-0.001678,0.001263,-0.1555,4,5.228721,90.4,10.726667,10.7,14.5,100,4
"ETParc2","2017-10-30",-0.00042,-0.006642,0.008745,4,14.68976,90.4,9.763333,10.7,16.1,100,4
"ETParc2","2017-11-06",-0.00096,0.004006,-0.084087,4,7.770396,94.8,8.44,6.4,16.1,100,4
"ETParc2","2018-04-23",-0.000998,-0.01106,-0.084087,4,9.205019,88.6,4.393333,4.1,16.1,100,2
"ETParc2","2018-05-14",0.000367,-0.009462,-0.020469,1,15.907486,85.8,6.903333,5.7,15.5,100,2
"ETParc2","2018-05-21",0.000187,-0.009462,-0.020469,1,13.171922,85.8,7.226667,5.7,15.5,100,2
"ETParc2","2018-05-28",-0.00131,-0.009462,-0.020469,2,13.845663,89,7.106667,5.7,18.4,100,2
"ETParc2","2018-06-04",-0.000327,0.006997,0.030012,2,9.914588,89,8.233333,10.8,18.4,100,3
"ETParc2","2018-06-11",-0.000327,0.006997,0.030012,2,7.333452,86.3,8.65,10.8,18.4,100,3
"ETParc2","2018-06-18",-0.00214,-0.009821,-0.022987,2,8.082285,85.9,10.01,11.9,24.1,100,3
"ETParc2","2018-06-25",-0.001593,0.000567,0.016958,2,7.669792,67,11.536667,11.9,26.1,100,3
"ETParc2","2018-07-02",-0.000007,0.004596,-0.002991,2,5.306241,63.3,12.77,11.9,26.1,100,3
"ETParc2","2018-07-09",-0.000838,-0.005568,-0.002991,3,3.095004,63.3,13.753333,15.1,25.1,82.9,3
"ETParc2","2018-07-16",-0.000058,-0.000412,-0.025972,3,6.488048,60.9,14.39,19.1,25.1,92.5,3
"ETParc2","2018-07-23",-0.000406,0.006026,0.006781,3,8.412066,55.4,14.356667,19.1,25.1,98.9,3
"ETParc2","2018-07-30",0.000677,0.009463,0.046942,3,4.942286,53.2,13.916667,19.1,25.1,98.9,3
"ETParc2","2018-08-06",0.000286,0.000158,-0.03779,3,4.502116,53.2,15.17,19.8,28.2,98.9,3
"ETParc2","2018-08-13",0.000196,0.007998,0.018609,3,8.03439,67,15.683333,19.8,28.2,98.9,3
"ETParc2","2018-08-20",-0.000119,-0.002217,0.005725,3,10.713365,75.5,16.033333,19.7,28.2,99,3
"ETParc2","2018-08-27",-0.000958,-0.011398,-0.009478,3,4.91993,75.5,16.49,19.7,28.2,99,3
"ETParc2","2018-09-03",-0.000506,0.004544,-0.003507,3,4.35305,66.1,16.45,19.7,28.2,99,3
"ETParc2","2018-09-10",-0.00043,-0.001775,0.011189,3,15.619524,94.2,15.27,14.7,28.2,100,3
"ETParc2","2018-09-17",-0.000858,0.004806,-0.010282,3,8.671931,94.2,15.023333,14.7,28.2,100,3
"ETParc2","2018-09-24",0.000749,0.001845,0.020882,3,13.869511,90.5,14.7,14.7,28.2,100,3
"ETParc2","2018-10-01",0.000591,0.00145,0.00052,3,7.653633,88,13.736667,14.7,28.2,100,3
"ETParc2","2018-10-08",0.000647,-0.000711,0.009795,3,9.145855,75.5,12.633333,15.1,28.2,100,3
"ETParc2","2018-10-15",0.000647,-0.000711,0.009795,3,5.300314,87.6,11.796667,10.9,28.2,100,3
"ETParc2","2018-10-22",-0.001367,-0.005295,-0.021934,3,3.010379,87.6,10.666667,10.9,28.2,100,3
"ETParc2","2019-05-06",0.00459,0.007106,-0.021934,3,4.737741,85.7,6.2,6.9,28.2,100,2
"ETParc2","2019-05-13",0.002761,0.008884,-0.021934,2,9.070465,70.4,7.77,8.1,19.2,79,2
"ETParc2","2019-05-20",0.001301,0.006363,0.029076,2,5.141938,69.7,7.956667,8.1,21.4,93.7,2
"ETParc2","2019-05-27",0.001301,0.006363,0.029076,2,6.827361,59,8.746667,12.1,21.4,93.7,3
"ETParc2","2019-06-03",-0.000171,0.007331,0.006326,2,8.546706,59,9.58,12.1,23,96.6,3
"ETParc2","2019-06-10",0.001523,0.00049,-0.007726,2,5.662996,53.5,9.79,12.1,23,96.6,3
"ETParc2","2019-06-17",0.000384,0.004237,-0.011382,2,8.021162,58.6,10.5,13.1,23,96.6,3
"ETParc2","2019-06-24",0.000341,0.003126,-0.006959,2,7.71242,58.6,11.963333,15.6,24.7,99.6,3
"ETParc2","2019-07-01",0.000073,-0.002249,-0.006959,3,11.778855,55.7,13.33,15.6,28.1,87.7,3
"ETParc2","2019-07-08",0.000304,-0.000061,0.002416,3,7.545828,54.6,14.693333,18.1,28.1,92.6,3
"ETParc2","2019-07-15",-0.001051,0.005939,-0.032085,3,8.252042,53.3,15.603333,20.1,28.1,92.6,3
"ETParc2","2019-07-22",-0.000018,-0.005388,0.022526,3,8.134026,53.3,16.686667,20.8,28.1,92.6,3
"ETParc2","2019-07-29",0.000659,-0.006973,-0.001466,3,13.265925,57.5,16.87,20.8,28.1,100,3
"ETParc2","2019-08-05",-0.000292,-0.012973,-0.004543,3,5.067027,57.5,16.91,20.8,28.1,100,3
"ETParc2","2019-08-12",-0.000121,-0.037269,-0.005433,3,7.950861,50.3,16.856667,21.3,28.1,100,3
"ETParc2","2019-08-19",-0.00149,-0.012274,-0.041714,3,10.309127,57.8,16.903333,21.3,28.1,100,3
"ETParc2","2019-08-26",-0.00125,0.005188,-0.000398,3,8.421373,68,16.316667,21.6,28.1,100,3
"ETParc2","2019-09-02",-0.002184,-0.003633,-0.0227,3,3.418925,68,16.123333,21,28.1,100,3
"ETParc2","2019-09-09",0.000202,0.003264,0.006918,3,4.187225,70.6,15.993333,19,28.1,100,3
"ETParc2","2019-09-16",0.000047,0.001856,0.002615,3,15.777712,94.4,14.88,13.4,28.1,100,3
"ETParc2","2019-09-23",-0.000502,0.001856,0.002615,3,6.053216,94.4,14.32,13.4,28.1,100,3
"ETParc3","2016-04-25",0.001629,-0.00037,0.014984,1,13.916109,91.3,4.813333,6.5,14.8,100,2
"ETParc3","2016-05-02",0.001629,-0.00037,0.014984,2,9.777647,91.3,5.946667,6.5,13.8,100,2
"ETParc3","2016-05-09",0.001629,-0.00037,0.014984,2,27.347203,86.4,7.4,9.1,18.8,100,2
"ETParc3","2016-05-16",-0.001026,0.000856,0.014984,2,12.966936,90.5,7.806667,9.1,18.8,100,2
"ETParc3","2016-05-23",-0.001026,0.000856,0.014984,2,5.796961,90.5,8.61,9.1,20.6,100,2
"ETParc3","2016-05-30",0.004171,-0.001245,-0.072689,2,6.546864,67.9,9.09,9.1,20.6,100,3
"ETParc3","2016-06-06",0.004171,-0.001245,-0.072689,2,6.143793,67.9,9.61,9.1,22,100,3
"ETParc3","2016-06-13",0.000399,-0.000461,0.032028,2,3.840325,56.3,11.576667,14.1,26.8,100,3
"ETParc3","2016-06-20",0.000399,-0.000461,0.032028,2,6.45405,51.2,11.88,14.3,26.8,100,3
"ETParc3","2016-06-27",0.000332,0.004196,-0.03447,2,9.333937,55.1,12.913333,14.3,26.8,100,3
"ETParc3","2016-07-04",-0.000835,-0.001801,-0.03447,3,9.382024,61.5,14.49,15.3,26.6,99.5,3
"ETParc3","2016-07-11",-0.000835,-0.001801,-0.03447,3,7.100469,61.5,15.23,15.3,27.9,99.5,3
"ETParc3","2016-07-18",-0.000822,0.001548,-0.076825,3,11.398893,58.7,16.233333,20.2,27.9,99.5,3
"ETParc3","2016-07-25",0.000134,-0.000928,0.046441,3,8.885649,58.7,17.213333,22.1,28.2,99.5,3
"ETParc3","2016-08-01",0.000134,-0.000928,0.046441,3,4.32501,53.4,17.56,22.1,28.2,99.5,3
"ETParc3","2016-08-08",-0.000052,0.000633,-0.016713,3,8.610348,57.7,17.376667,22.1,28.2,99.5,3
"ETParc3","2016-08-15",-0.000459,0.000254,0.057198,3,8.982708,62.9,17.073333,21.1,28.2,99.5,3
"ETParc3","2016-08-22",-0.000806,-0.003133,0.003051,3,9.504986,62.9,16.736667,21.1,28.2,99.5,3
"ETParc3","2016-08-29",-0.000806,-0.003133,0.003051,3,6.180191,60.6,16.596667,21.1,28.2,99.5,3
"ETParc3","2016-09-05",-0.000218,0.004429,-0.027766,3,14.068269,65.4,16.65,21.1,28.6,99.5,3
"ETParc3","2016-09-12",0.000271,0.004429,-0.027766,3,11.586116,65.4,16.763333,21.9,29.2,99.5,3
"ETParc3","2016-09-19",0.000271,0.004429,-0.027766,3,12.446074,69.8,15.086667,13.7,29.2,99.5,3
"ETParc3","2016-09-26",-0.000546,-0.000055,0.00861,3,7.939533,69.8,13.873333,13.7,29.2,99.5,4
"ETParc3","2016-10-03",-0.000666,-0.000735,0.02981,3,6.379506,66.9,12.87,13.7,29.2,99.5,4
"ETParc3","2016-10-10",-0.000666,-0.000735,0.02981,3,5.195465,66.9,11.326667,13.7,29.2,99.5,4
"ETParc3","2016-10-17",-0.00066,0.002989,-0.03747,3,12.885448,93.5,10.853333,11.3,29.2,100,4
"ETParc3","2016-10-24",-0.002383,-0.000213,-0.005775,3,6.778889,93.5,10.856667,11.3,29.2,100,4
"ETParc3","2016-10-31",-0.000868,-0.000238,-0.005775,4,11.970062,88.3,10.393333,11.3,20.3,95.1,4
"ETParc3","2016-11-07",-0.000868,-0.000238,-0.005775,4,9.771533,83.6,9.25,4.6,20.3,100,4
"ETParc3","2017-03-27",-0.000922,-0.009626,-0.005775,4,5.8506,92.2,2.976667,3.1,20.3,100,1
"ETParc3","2017-04-03",0.001031,0.003008,-0.005775,4,8.309576,79,3.246667,3.1,20.3,100,1
"ETParc3","2017-04-10",-0.000002,-0.008497,-0.005775,1,4.39686,73.8,3.263333,3.1,13.4,95.4,1
"ETParc3","2017-04-17",-0.000002,-0.008497,-0.005775,1,8.338465,63.2,4.173333,3.1,17.5,95.7,2
"ETParc3","2017-04-24",-0.003861,0.000267,-0.060744,1,6.471182,65.6,5.5,8.7,18.3,95.7,2
"ETParc3","2017-05-01",-0.006499,0.000267,-0.060744,1,12.41165,93.3,6.37,6.7,18.3,100,2
"ETParc3","2017-05-08",-0.006499,0.000267,-0.060744,1,10.282579,93.3,7.64,6.7,19.4,100,2
"ETParc3","2017-05-15",0.005114,0.000662,0.028217,1,15.539673,82.8,8.223333,6.7,19.4,100,2
"ETParc3","2017-05-22",-0.000835,0.000511,0.028217,2,7.066285,82.8,8.95,6.7,21.3,94.7,3
"ETParc3","2017-05-29",-0.000142,0.001252,0.005628,2,6.737387,53.1,10.566667,11.3,23.2,94.7,3
"ETParc3","2017-06-05",-0.000142,0.001252,0.005628,2,8.668278,68.4,11.746667,12.1,23.2,94.7,3
"ETParc3","2017-06-12",-0.004296,-0.006948,-0.051937,2,6.363138,68.4,13.066667,16.1,25,94.7,3
"ETParc3","2017-06-19",0.000228,0.005133,0.050273,2,5.867708,48.1,14.926667,18,27.4,94.7,3
"ETParc3","2017-06-26",0.000228,0.005133,0.050273,3,6.551772,48.4,15.64,18,27.2,87,3
"ETParc3","2017-07-03",0.004831,-0.000803,0.482634,3,6.731978,51.8,15.49,17,27.2,94.2,3
"ETParc3","2017-07-10",0.002447,-0.000803,0.482634,3,6.127106,53.7,15.846667,17,27.2,97.3,3
"ETParc3","2017-07-17",0.000929,-0.002832,0.30291,3,12.734786,53.7,16.233333,17,31.6,97.3,3
"ETParc3","2017-07-24",-0.000599,-0.004268,0.066558,3,5.49961,49.2,16.05,17,31.6,97.3,3
"ETParc3","2017-07-31",-0.000542,0.002934,0.13188,3,10.803615,51.9,16.536667,20.2,31.6,97.3,3
"ETParc3","2017-08-07",-0.000643,-0.009115,0.022825,3,7.002551,51.9,17.226667,22.3,31.6,97.3,3
"ETParc3","2017-08-14",-0.000372,0.001686,0.159427,3,13.600105,57.3,16.626667,21.4,31.6,97.3,3
"ETParc3","2017-08-21",0.000509,0.001437,-0.128123,3,8.694005,61.2,16.763333,21.4,31.6,97.3,3
"ETParc3","2017-08-28",0.005433,-0.003322,0.163171,3,16.634989,80.1,17.103333,18.8,31.6,100,3
"ETParc3","2017-09-04",0.000476,-0.000973,0.010941,3,12.311358,80.1,16.42,16.5,31.6,100,3
"ETParc3","2017-09-11",-0.001146,-0.00926,-0.058203,3,8.126998,80.1,15.83,16.5,31.6,100,3
"ETParc3","2017-09-18",-0.001021,0.008048,0.227041,3,5.936329,53.7,14.1,15,31.6,100,4
"ETParc3","2017-09-25",-0.001075,0.008048,0.227041,3,5.962063,62.8,12.466667,15,31.6,100,4
"ETParc3","2017-10-02",-0.001514,0.001663,0.045142,3,8.263459,71.5,11.786667,15,31.6,100,4
"ETParc3","2017-10-09",-0.000987,-0.002268,-0.184469,3,9.962836,71.5,11,15,31.6,100,4
"ETParc3","2017-10-16",-0.000317,0.001009,-0.299254,3,9.060117,71.5,11.1,16.4,31.6,100,4
"ETParc3","2017-10-23",-0.002314,0.00246,-0.299254,4,5.228721,90.4,10.726667,10.7,14.5,100,4
"ETParc3","2017-10-30",-0.000306,0.001993,0.102356,4,14.68976,90.4,9.763333,10.7,16.1,100,4
"ETParc3","2017-11-06",-0.001243,-0.004569,-0.16595,4,7.770396,94.8,8.44,6.4,16.1,100,4
"ETParc3","2018-04-02",-0.012006,-0.00995,-0.16595,4,11.142625,87.8,2.473333,1.8,16.1,100,1
"ETParc3","2018-04-09",-0.012006,-0.00995,-0.16595,1,14.032513,88.4,2.563333,1.8,6.3,92.3,1
"ETParc3","2018-04-16",0.005488,-0.00995,-0.16595,1,3.892606,88.6,2.396667,1.8,10.2,100,1
"ETParc3","2018-04-23",-0.014155,-0.00995,-0.16595,1,9.205019,88.6,4.393333,4.1,16.3,100,2
"ETParc3","2018-05-14",0.000421,-0.03064,-0.012927,1,15.907486,85.8,6.903333,5.7,17.5,100,2
"ETParc3","2018-05-21",-0.000872,-0.03064,-0.012927,2,13.171922,85.8,7.226667,5.7,12.4,100,2
"ETParc3","2018-05-28",-0.000933,-0.03064,-0.012927,2,13.845663,89,7.106667,5.7,18.4,100,2
"ETParc3","2018-06-04",-0.002967,0.019011,-0.004254,2,9.914588,89,8.233333,10.8,18.4,100,2
"ETParc3","2018-06-11",-0.00106,0.019011,-0.004254,2,7.333452,86.3,8.65,10.8,18.4,100,2
"ETParc3","2018-06-18",-0.001557,-0.007476,-0.04385,2,8.082285,85.9,10.01,11.9,24.1,100,2
"ETParc3","2018-06-25",-0.001249,0.007308,0.013382,2,7.669792,67,11.536667,11.9,26.1,100,2
"ETParc3","2018-07-23",0.000727,0.008076,0.010468,2,8.412066,55.4,14.356667,19.1,26.1,100,3
"ETParc3","2018-07-30",0.000133,0.006369,0.090514,2,4.942286,53.2,13.916667,19.1,26.1,100,3
"ETParc3","2018-08-06",0.000018,0.002827,0.090514,3,4.502116,53.2,15.17,19.8,28.2,65.3,3
"ETParc3","2018-08-13",0.00015,0.013026,0.047316,3,8.03439,67,15.683333,19.8,28.2,97,3
"ETParc3","2018-08-20",0.00016,-0.006448,0.000843,3,10.713365,75.5,16.033333,19.7,28.2,99,3
"ETParc3","2018-08-27",-0.00049,-0.011274,-0.014575,3,4.91993,75.5,16.49,19.7,28.2,99,3
"ETParc3","2018-09-03",-0.000264,0.002813,-0.01237,3,4.35305,66.1,16.45,19.7,28.2,99,3
"ETParc3","2018-09-10",-0.000221,-0.001312,0.035332,3,15.619524,94.2,15.27,14.7,28.2,100,3
"ETParc3","2018-09-17",-0.000845,-0.006387,0.033064,3,8.671931,94.2,15.023333,14.7,28.2,100,3
"ETParc3","2018-09-24",0.000668,-0.000006,0.025757,3,13.869511,90.5,14.7,14.7,28.2,100,3
"ETParc3","2018-10-01",0.000044,-0.000942,0.009095,3,7.653633,88,13.736667,14.7,28.2,100,3
"ETParc3","2018-10-08",-0.000621,-0.004928,-0.005162,3,9.145855,75.5,12.633333,15.1,28.2,100,3
"ETParc3","2018-10-15",0.000992,-0.004928,-0.005162,3,5.300314,87.6,11.796667,10.9,28.2,100,3
"ETParc3","2019-05-06",0.000724,-0.013313,-0.005162,3,4.737741,85.7,6.2,6.9,28.2,100,2
"ETParc3","2019-05-13",-0.005055,-0.014526,-0.005162,2,9.070465,70.4,7.77,8.1,19.2,79,2
"ETParc3","2019-05-20",0.000091,0.012505,0.038811,2,5.141938,69.7,7.956667,8.1,21.4,93.7,2
"ETParc3","2019-05-27",-0.000403,0.012505,0.038811,2,6.827361,59,8.746667,12.1,21.4,93.7,3
"ETParc3","2019-06-03",0.003672,0.011004,0.015607,2,8.546706,59,9.58,12.1,23,96.6,3
"ETParc3","2019-06-10",0.000801,0.007301,-0.010784,2,5.662996,53.5,9.79,12.1,23,96.6,3
"ETParc3","2019-06-17",-0.000168,0.00022,-0.027652,2,8.021162,58.6,10.5,13.1,23,96.6,3
